name,canonical_smiles,smiles,category,teer_reduction_pct,teer_concentration_mM,papp_marker,papp_cm_s,papp_baseline_cm_s,cc50_uM,cmc_mM,mw_da,logp,mechanism,confidence,source,notes,clean_smiles
SNAC (salcaprozate sodium),O=C(O)CCCCCCCNC(=O)c1ccccc1O,O=C(O)CCCCCCCNC(=O)c1ccccc1O,acylated_amino_acid,65.0,80.0,semaglutide,2.8e-06,4.5e-07,166000,56.0,301.32,2.5,transcellular_membrane_fluidization,HIGH,Buckley et al. 2018 Sci Transl Med 10(467); US20220016216A1; EMA Rybelsus EPAR,Clinical standard. 300mg/tablet in Rybelsus. C8 linker. Papp enhancement ~6-fold at 80mM.,O=C(O)CCCCCCCNC(=O)c1ccccc1O
5-CNAC,O=C(O)CCCCCNC(=O)c1ccccc1O,O=C(O)CCCCCNC(=O)c1ccccc1O,acylated_amino_acid,,,,,,,,279.29,2.0,transcellular (inferred — same series as SNAC),LOW,Eligen series — mentioned in Buckley 2018 STM; Bohley & Leroux 2024 Adv Sci,C5 linker variant of SNAC. SMILES verified. Activity data NOT found — needs primary lit search.,O=C(O)CCCCCNC(=O)c1ccccc1O
Sodium caprylate (C8),CCCCCCCC(=O)[O-].[Na+],CCCCCCCC(=O)[O-].[Na+],medium_chain_fatty_acid,50.0,13.0,mannitol,,,,350.0,166.2,1.4,paracellular_TJ_opening_via_Ca2+,MEDIUM,Lindmark et al. 1995 J Pharmacol Exp Ther 275(2); Brayden et al. 2014 EJPS 88:830-839,C8. Requires HYPERTONIC conditions for activity (unique). Used in Chiasma TPE (oral octreotide). Rank: C12>C10>C8.,CCCCCCCC(=O)[O-]
Sodium pelargonate (C9),CCCCCCCCC(=O)[O-].[Na+],CCCCCCCCC(=O)[O-].[Na+],medium_chain_fatty_acid,70.0,10.0,mannitol,,,,110.0,180.22,2.0,paracellular_TJ_opening_via_Ca2+,MEDIUM,Brayden et al. 2014 EJPS 88:830-839 (C9 included in head-to-head panel),C9. Intermediate potency between C8 and C10. Less commonly studied.,CCCCCCCCC(=O)[O-]
Sodium caprate (C10),CCCCCCCCCC(=O)[O-].[Na+],CCCCCCCCCC(=O)[O-].[Na+],medium_chain_fatty_acid,90.0,8.5,mannitol,,,10000,100.0,194.25,2.7,paracellular_TJ_opening_via_Ca2+_MLCK,HIGH,Brayden et al. 2014 EJPS 88:830-839; Chao et al. 1999 Int J Pharm 191:15-24; Maher 2010; Kim et al. 2026 Pharmaceutics,C10. REVERSIBLE at 8.5mM (full recovery within 2h). IRREVERSIBLE at ≥10mM. Clinically used in GIPET technology. Equally effective as SNAC for semaglutide (Kim 2026).,CCCCCCCCCC(=O)[O-]
Sodium undecanoate (C11),CCCCCCCCCCC(=O)[O-].[Na+],CCCCCCCCCCC(=O)[O-].[Na+],medium_chain_fatty_acid,85.0,5.0,mannitol,,,,30.0,208.27,3.3,paracellular_TJ_opening_via_Ca2+,MEDIUM,Brayden et al. 2014 EJPS 88:830-839 (C11 included in head-to-head panel),C11. Between C10 and C12 in potency and toxicity. Less common.,CCCCCCCCCCC(=O)[O-]
Sodium laurate (C12),CCCCCCCCCCCC(=O)[O-].[Na+],CCCCCCCCCCCC(=O)[O-].[Na+],medium_chain_fatty_acid,95.0,3.0,mannitol,,,3000,9.0,222.3,4.0,paracellular_TJ_opening_via_Ca2+_plus_membrane_damage,HIGH,Brayden et al. 2014 EJPS 88:830-839; Lindmark et al. 1995 JPET,C12. MOST POTENT but MOST TOXIC MCFA. Narrow therapeutic window. Rank: C12>C10>C8 for enhancement; same order for toxicity.,CCCCCCCCCCCC(=O)[O-]
Sodium 10-undecylenate (C11:1),C=CCCCCCCCCC(=O)[O-].[Na+],C=CCCCCCCCCC(=O)[O-].[Na+],medium_chain_fatty_acid,80.0,5.0,mannitol,,,,,206.26,3.0,paracellular_TJ_opening,MEDIUM,Brayden group — Efficacious intestinal permeation enhancement (unsaturated MCFA derivative),C11 with terminal double bond. Unsaturation may reduce toxicity while maintaining efficacy.,C=CCCCCCCCCC(=O)[O-]
"Lauroylcarnitine chloride (C12-carnitine, LCC)",CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.[Cl-],CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.[Cl-],acyl_carnitine,15.0,0.1,FD-40 (40kDa FITC-dextran),1.7e-07,7e-08,,,387.49,0.5,paracellular_TJ_opening_plus_P-gp_inhibition,HIGH,Tomita et al. 2010 Eur J Drug Metab Pharmacokinet; DMPK 26(2) tight junction study,C12 carnitine. TEER effect TRANSIENT (<15min recovery). 2.4× FD-40 enhancement at 100μM. Also inhibits P-gp efflux at ≥100μM. Uses 100-1000× lower conc than MCFAs.,CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C
"Palmitoylcarnitine chloride (C16-carnitine, PCC)",CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.[Cl-],acyl_carnitine,38.0,0.1,FD-40 (40kDa FITC-dextran),3.3e-07,7e-08,,,443.07,1.0,paracellular_TJ_opening_plus_P-gp_inhibition,HIGH,Tomita et al. 2010 Eur J Drug Metab Pharmacokinet; DMPK 26(2) tight junction study,C16 carnitine. MORE POTENT than C12: 4.7× FD-40 enhancement at 100μM. P-gp inhibition at ≥20μM. Reduces claudin-1/4/5.,CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C
Sodium taurocholate,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3C(C(=O)C3C(O)C3CCC(O)C3C)C(O)CC12C.[Na+],CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3C(C(C4C(C(CC4)O)C)O)C(=O)C3C(O)CC12C.[Na+],bile_salt,40.0,10.0,,,,,6.0,537.69,2.0,paracellular_plus_transcellular_membrane_perturbation,MEDIUM,Anderberg et al. 1992 J Pharm Sci 81(9); Song et al.,Trihydroxy bile salt. Less potent than dihydroxy (taurodeoxycholate). SMILES is approximate (complex steroid).,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3C(C(=O)C3C(O)C3CCC(O)C3C)C(O)CC12C
Sodium taurodeoxycholate,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C.[Na+],CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C.[Na+],bile_salt,60.0,10.0,,,,,2.5,521.7,2.5,paracellular_plus_transcellular_membrane_perturbation,LOW,Anderberg et al. 1992 J Pharm Sci; Song et al.,Dihydroxy bile salt. More potent TEER reducer than taurocholate. SMILES is approximate.,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
EDTA disodium,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O.[Na+].[Na+],O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O.[Na+].[Na+],chelating_agent,72.0,4.3,FD-4,,,20000,,336.21,-3.9,paracellular_Ca2+_Mg2+_chelation_TJ_opening,HIGH,Vlüssaltu et al. 2012 BBRC; Guo et al. 2004; Zhou et al. 2012 Acta Pharmacol Sin,POD technology. TEER recovery ~100% after 24h washout (20mM). 15-45× paracellular permeability enhancement. Basolateral more effective than apical.,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
