mw,logp,hbd,hba,tpsa,rotatable_bonds,aromatic_rings,heavy_atoms,fraction_csp3,num_rings,num_saturated_rings,num_aliphatic_rings,max_ring_size,num_heteroatoms,num_amide_bonds,num_carboxyl,num_hydroxyl,num_aromatic_oh,num_ether,num_ester,ecfp4_000,ecfp4_001,ecfp4_002,ecfp4_003,ecfp4_004,ecfp4_005,ecfp4_006,ecfp4_007,ecfp4_008,ecfp4_009,ecfp4_010,ecfp4_011,ecfp4_012,ecfp4_013,ecfp4_014,ecfp4_015,ecfp4_016,ecfp4_017,ecfp4_018,ecfp4_019,ecfp4_020,ecfp4_021,ecfp4_022,ecfp4_023,ecfp4_024,ecfp4_025,ecfp4_026,ecfp4_027,ecfp4_028,ecfp4_029,ecfp4_030,ecfp4_031,ecfp4_032,ecfp4_033,ecfp4_034,ecfp4_035,ecfp4_036,ecfp4_037,ecfp4_038,ecfp4_039,ecfp4_040,ecfp4_041,ecfp4_042,ecfp4_043,ecfp4_044,ecfp4_045,ecfp4_046,ecfp4_047,ecfp4_048,ecfp4_049,ecfp4_050,ecfp4_051,ecfp4_052,ecfp4_053,ecfp4_054,ecfp4_055,ecfp4_056,ecfp4_057,ecfp4_058,ecfp4_059,ecfp4_060,ecfp4_061,ecfp4_062,ecfp4_063,ecfp4_064,ecfp4_065,ecfp4_066,ecfp4_067,ecfp4_068,ecfp4_069,ecfp4_070,ecfp4_071,ecfp4_072,ecfp4_073,ecfp4_074,ecfp4_075,ecfp4_076,ecfp4_077,ecfp4_078,ecfp4_079,ecfp4_080,ecfp4_081,ecfp4_082,ecfp4_083,ecfp4_084,ecfp4_085,ecfp4_086,ecfp4_087,ecfp4_088,ecfp4_089,ecfp4_090,ecfp4_091,ecfp4_092,ecfp4_093,ecfp4_094,ecfp4_095,ecfp4_096,ecfp4_097,ecfp4_098,ecfp4_099,ecfp4_100,ecfp4_101,ecfp4_102,ecfp4_103,ecfp4_104,ecfp4_105,ecfp4_106,ecfp4_107,ecfp4_108,ecfp4_109,ecfp4_110,ecfp4_111,ecfp4_112,ecfp4_113,ecfp4_114,ecfp4_115,ecfp4_116,ecfp4_117,ecfp4_118,ecfp4_119,ecfp4_120,ecfp4_121,ecfp4_122,ecfp4_123,ecfp4_124,ecfp4_125,ecfp4_126,ecfp4_127,aliphatic_c_count,aromatic_substitution_count,has_ortho_oh_amide,carboxyl_count,amine_count,hydrophobic_atom_count
8.795466,3.359872,-0.88913697,1.8265808,-0.22193514,6.6874337,-0.062096234,0.30692905,1.5377606,0.013191789,0.0,0.0,0.0,-0.13802929,0.16150431,-0.009420294,0.93794245,0.0,-0.4905178,2.9454963,-0.006249276,0.14585368,0.0,-0.081905566,-0.023468796,-0.041226238,0.0,0.0033984014,0.0,0.0,1.547569,0.026364503,0.47343966,1.0623128,0.025499232,0.13867863,0.0,-0.024247771,0.0,0.58032405,0.0,0.0,0.0,0.0,0.0,0.0,-0.026515495,-0.098747924,0.03499326,0.13088223,0.041698985,-0.09046962,0.25119066,0.0,-0.0037517585,8.627892e-05,0.0,0.0,-0.0009786526,-0.33812174,0.0,0.0,0.12679954,0.0,0.07316989,0.022431236,-0.047190916,0.0,0.0044985516,-0.0029614307,0.042162124,0.0,0.0,-0.0010166332,0.030199248,0.020876788,0.0,0.0,0.32468963,0.023237966,-0.2127352,0.0,0.018826487,0.025640838,-0.012372338,0.0,0.0,0.01555242,-0.0023461827,0.3564555,0.37275898,-0.012364802,-0.026848719,0.18784621,-0.056078967,-0.020914584,0.03044378,0.07820177,0.0,-0.00185713,0.0,0.16941641,0.0,0.0011010661,0.0,0.70310456,1.3641247,0.0,0.0,0.0,0.0,0.26304674,0.0,-0.007011012,0.031098917,-0.7732626,0.0,1.3918725,-0.21772102,1.220408,0.49621722,0.0,0.0,0.0,0.0,0.0,1.0334976,0.0,-0.044382386,0.0,0.0,0.0,0.0,0.01086965,0.02238014,0.019438872,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.16105829,0.16894455,0.0,0.0,0.0,0.0,1.2871417,0.0,0.0,0.0,0.28506613,-0.09828574
5.559946,0.30960718,-0.8610546,1.7285112,-0.32688373,6.916168,-0.062096234,0.24880569,1.2981963,0.013191789,0.0,0.0,0.0,-0.13993227,0.16250962,-0.0018520657,0.65225387,0.0,-0.5190812,2.8509786,-0.006249276,-0.10424623,0.0,-0.08400389,-0.023502657,-0.042705875,0.0,-0.06609684,0.0,0.0,1.0709188,0.026364503,0.4621659,0.9997185,-0.0043674475,0.13867863,0.0,-0.04423467,0.0,0.5193028,0.0,0.0,0.0,0.0,0.0,0.0,-0.07343034,-0.13072783,0.109490104,0.09986122,0.045258544,-0.08931642,0.22372921,0.0,-0.0037517585,0.0002545228,0.0,0.0,-0.0009786526,-0.43394023,0.0,0.0,0.07494884,0.0,0.10780502,0.023652654,-0.050328303,0.0,0.0042383955,-0.0029614307,0.042162124,0.0,0.0,-0.0010166334,0.030199248,0.046791118,0.0,0.0,0.277748,0.027005646,-0.2127352,0.0,0.017474368,0.029655019,-0.012372338,0.0,0.0,0.01555242,-0.0023461827,0.36429098,0.51537,-0.012364802,-0.026848719,0.013869289,-0.057219747,-0.029398767,0.029997157,0.07250354,0.0,-0.00185713,0.0,0.15935628,0.0,0.0032473188,0.0,0.6367528,1.3284017,0.0,0.0,0.0,0.0,0.2364691,0.0,-0.007011012,0.031098917,-0.7155842,0.0,1.6665874,-0.19149199,1.1709307,0.49621722,0.0,0.0,0.0,0.0,0.0,0.9910526,0.0,-0.110335425,0.0,0.0,0.0,0.0,0.01086965,0.02238014,0.03316716,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.16105829,0.1247894,0.0,0.0,0.0,0.0,-0.038119826,0.0,0.0,0.0,0.22361834,-0.15054962
2.7290823,-7.7196674,-1.1460906,1.6627431,-0.4280488,-1.7554908,-0.062096234,0.117409505,0.03428366,0.013045384,0.0,0.0,0.0,-0.2386315,0.15518354,-0.092333145,0.4931866,0.0,-0.6293999,2.3717396,-0.025631899,-0.40490025,0.0,-0.07514245,-0.023502657,-0.042705875,0.0,-0.07530928,0.0,0.0,0.44626272,0.026364503,0.3970801,0.6233623,-0.049125757,0.11507903,0.0,-0.14968453,0.0,0.392629,0.0,0.0,0.0,0.0,0.0,0.0,-0.09353699,-0.13831346,-0.028801758,-0.031553265,0.0012655817,-0.090333946,0.20420727,0.0,-0.0037517585,0.0002545228,0.0,0.0,-0.007319738,-0.33331075,0.0,0.0,0.032684818,0.0,0.08344062,0.010190826,-0.05153129,0.0,0.0042383955,-0.010235952,0.042162124,0.0,0.0,-0.0010166334,0.013207852,0.046791118,0.0,0.0,0.23222396,0.027005646,-0.21660966,0.0,0.011837719,0.015564642,-0.012372338,0.0,0.0,0.01555242,-0.010712148,0.20660704,0.38752234,-0.021178488,-0.035576902,-0.07237103,-0.13762884,-0.07103378,0.018726638,0.06133338,0.0,-0.00185713,0.0,0.15787388,0.0,0.0032473188,0.0,0.5962925,1.0960977,0.0,0.0,0.0,0.0,0.19498642,0.0,-0.005817701,0.016575439,-1.2851082,0.0,0.8947413,-0.23095506,1.0699528,0.47898892,0.0,0.0,0.0,0.0,0.0,0.8853383,0.0,-0.110335425,0.0,0.0,0.0,0.0,0.01086965,0.0091323275,0.010785567,0.0,0.041923966,0.0,0.0,0.0,-0.016124211,0.08656582,0.055891976,0.0,0.0,0.0,0.0,-1.2033179,0.0,0.0,0.0,0.14443074,-0.8233032
6.496311,2.9508128,0.44333985,1.8097675,-0.22178817,6.5895367,-0.059099145,0.475876,1.0086564,-0.0056419456,0.0,0.0,0.0,-0.08577542,0.16150431,-0.032470606,-0.0135261165,0.0,0.31351268,2.4402044,-0.00846638,0.4478399,0.0,-0.055626456,-0.023482487,-0.016696086,0.0,0.012674184,0.0,0.0,-0.371703,0.027774066,0.52832615,0.71031153,0.3936199,0.057027254,0.0,-0.018786198,0.0,0.66647595,0.0,0.0,0.0,0.0,0.0,0.0,-0.032754127,-0.076845996,0.012472728,-0.05927417,0.066097915,-0.03209669,0.1827844,0.0,-0.0036539468,8.627892e-05,0.0,0.0,-0.0009786526,1.8758445,0.0,0.0,-0.003524546,0.0,0.10714282,0.022431236,-0.019126596,0.0,-0.048538707,-0.0029614307,0.042162124,0.0,0.0,-0.0010166334,0.025062732,0.05275274,0.0,0.0,0.28008392,-0.108965755,-0.21189685,0.0,0.015183525,0.020430604,-0.010306632,0.0,0.0,0.0426939,0.036343586,0.46366376,0.5019621,-0.0095718885,-0.008954941,0.16883595,-0.056613106,0.13359866,0.029997157,0.07666975,0.0,-0.00185713,0.0,0.17162263,0.0,0.0032473188,0.0,0.71189016,1.2190794,0.0,0.0,0.0,0.0,-1.772583,0.0,-0.0059900465,0.06059522,-0.80760264,0.0,0.93531954,0.016593978,1.3559722,-0.10974462,0.0,0.0,0.0,0.0,0.0,0.64390874,0.0,0.010987984,0.0,0.0,0.0,0.0,0.01086965,-0.0016344134,0.04879474,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.17664227,0.16925767,0.0,0.0,0.0,0.0,2.8923316,0.0,0.0,0.0,0.25026685,1.8439219
8.837644,2.2706244,-0.27649495,1.6969973,-0.13522415,-2.6431406,-0.059524857,0.2556527,1.6963732,0.007411234,0.0,0.0,0.0,0.111755945,0.07283932,0.050423976,-0.014287243,0.0,0.14289899,2.2210662,-0.016800275,0.044924673,0.0,2.199569,-0.013132371,-0.019767087,0.0,-0.76034856,0.0,0.0,-0.284427,0.0006612437,-1.0313113,0.44442484,0.006280984,0.13867863,0.0,0.40654254,0.0,0.5014882,0.0,0.0,0.0,0.0,0.0,0.0,-0.028365545,0.21212079,0.018290695,0.20231907,-0.035882536,0.10889023,0.16271248,0.0,-0.00435362,8.627892e-05,0.0,0.0,0.0019573052,-0.39041924,0.0,0.0,-0.009392556,0.0,0.060622945,-0.028675962,-0.028596707,0.0,0.0032647308,-0.0037478262,-0.074722186,0.0,0.0,-0.0010166332,0.011274684,-0.012397661,0.0,0.0,0.19298793,0.027484607,3.2124853,0.0,0.016408129,0.0059394306,-0.00528483,0.0,0.0,0.014796918,0.010353995,-0.4084653,0.24041694,0.32115677,0.051518377,0.19549868,0.19965473,0.19623572,0.05010895,0.07628652,0.0,0.0043100337,0.0,0.1920689,0.0,-0.0029267909,0.0,0.5145696,1.2988776,0.0,0.0,0.0,0.0,0.24284521,0.0,0.11984179,-0.008366566,5.573371,0.0,-0.25717047,0.013364943,-1.9652754,0.3023214,0.0,0.0,0.0,0.0,0.0,0.6103734,0.0,0.017425064,0.0,0.0,0.0,0.0,0.0018247773,-0.0025829459,-0.007813684,0.0,0.073252484,0.0,0.0,0.0,-0.04640724,-0.16621816,0.03333534,0.0,0.0,0.0,0.0,0.5820823,0.0,0.0,0.0,0.22020577,-0.12737699
6.017607,1.0607052,0.44797617,1.6839105,-0.42212126,2.6254613,-0.069636196,0.35657805,0.27815592,-0.030510793,0.0,0.0,0.0,-0.12625629,0.16150431,-0.153375,-0.023140095,0.0,0.2318173,2.8855782,-0.033348102,0.49363142,0.0,-0.06526867,-0.023525955,-0.042705875,0.0,0.036315948,0.0,0.0,-0.21355909,0.027774066,0.49670202,0.30918327,0.14608143,0.057027254,0.0,-0.09653933,0.0,0.7223723,0.0,0.0,0.0,0.0,0.0,0.0,-0.03271981,-0.07211478,-0.08013141,0.041097913,0.03997388,-0.065353625,0.15548745,0.0,-0.0030763817,8.627892e-05,0.0,0.0,-0.007319738,0.70403624,0.0,0.0,-0.003524546,0.0,0.10714282,0.022431236,-0.035158318,0.0,-0.06456534,-0.010235952,0.026929593,0.0,0.0,-0.0010166334,0.025062732,0.04003526,0.0,0.0,0.30596322,-0.18262453,-0.21017791,0.0,0.015183525,0.013223007,-0.012372338,0.0,0.0,0.0426939,0.009057028,0.41128042,0.5059748,-0.0095718885,-0.008954941,0.16883595,-0.09778719,0.068995014,0.029997157,0.06605105,0.0,-0.012706185,0.0,0.15829256,0.0,0.0032473188,0.0,0.6878434,1.2246038,0.0,0.0,0.0,0.0,-1.8497099,0.0,-0.0161089,0.014747851,-1.1170034,0.0,0.61096746,0.012747729,1.3515716,-0.081036165,0.0,0.0,0.0,0.0,0.0,0.93439615,0.0,0.010641839,0.0,0.0,0.0,0.0,0.01086965,-0.0012938932,0.013839887,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.17444351,0.0875145,0.0,0.0,0.0,0.0,1.239324,0.0,0.0,0.0,0.22621885,1.5352336
5.813658,1.095277,0.38142222,1.589391,-0.49702498,-1.4709959,-0.069636196,-0.32172954,0.00025700463,-0.007978615,0.0,0.0,0.0,-0.21727489,0.08572933,-0.056477334,-0.01630005,0.0,0.14763616,2.3788493,-0.02927996,0.39055294,0.0,-0.07622909,-0.023525955,-0.042852968,0.0,0.012906929,0.0,0.0,-0.21268901,0.027774066,0.47130027,0.2927446,-0.16928114,0.057027254,0.0,-0.17406428,0.0,0.62022233,0.0,0.0,0.0,0.0,0.0,0.0,-0.035499856,-0.070858926,-0.09293577,0.14295866,0.022671541,-0.087609634,0.071600966,0.0,-0.0030763817,8.627892e-05,0.0,0.0,-0.0009786526,0.72136873,0.0,0.0,-0.003524546,0.0,0.075911425,0.022431236,-0.036837302,0.0,-0.052457534,-0.010235952,0.018803542,0.0,0.0,-0.0010166334,0.015427177,-0.005961675,0.0,0.0,0.24796125,-0.18262453,-0.19626233,0.0,0.0101495115,0.013223007,-0.012372338,0.0,0.0,0.01573785,0.021605978,0.30922863,0.43909392,-0.019121703,-0.016859895,0.15962595,-0.1365205,0.108849704,0.029997157,0.06346856,0.0,-0.00185713,0.0,0.15829256,0.0,0.0032473188,0.0,0.5501442,0.95830333,0.0,0.0,0.0,0.0,-1.3325094,0.0,-0.011887587,0.02157044,-1.3427289,0.0,0.55758053,0.012747729,1.2425666,-0.0616543,0.0,0.0,0.0,0.0,0.0,0.73984295,0.0,0.010641839,0.0,0.0,0.0,0.0,0.004290975,-0.0012938932,0.013839887,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.13742474,0.057791144,0.0,0.0,0.0,0.0,-4.973351,0.0,0.0,0.0,0.10666416,-0.3174188
4.2270994,0.40291807,0.35117108,1.5662228,-0.03753348,2.1349773,-0.041805312,0.17328264,1.3531501,-0.0056419456,0.0,0.0,0.0,-0.09282649,0.15838021,0.0069618765,0.10633579,0.0,-0.70852613,2.548261,-0.0074753454,0.07838323,0.0,-0.08474708,-0.023447474,-0.016305398,0.0,-0.013051121,0.0,0.0,-0.5070991,0.026364503,0.29243332,0.36158177,-0.0028179672,0.07267126,0.0,-0.1321786,0.0,0.49886853,0.0,0.0,0.0,0.0,0.0,0.0,-0.024597783,-0.08114375,0.06844744,-0.05927417,0.016573599,-0.030659024,0.10026425,0.0,-0.016341925,8.627892e-05,0.0,0.0,-0.0009786526,2.265648,0.0,0.0,-0.009392556,0.0,0.07316989,-0.04433403,-0.026732815,0.0,-0.022907855,-0.0029614307,0.042162124,0.0,0.0,-0.0077899527,0.020910239,0.016191019,0.0,0.0,0.19707589,-0.12698601,-0.1802452,0.0,0.014826177,-0.019613065,-0.010306632,0.0,0.0,0.0426939,0.010353995,0.5473036,0.2685725,-0.016574802,0.050469596,0.09083636,-0.050902452,0.038011268,0.016637377,0.07046868,0.0,-0.00185713,0.0,0.16608217,0.0,0.001857101,0.0,0.49347517,1.0667135,0.0,0.0,0.0,0.0,-1.3264023,0.0,-0.0001075819,0.02016434,-0.76852417,0.0,1.0393049,0.0115634445,1.0321699,-0.06847796,0.0,0.0,0.0,0.0,0.0,0.607323,0.0,0.01627528,0.0,0.0,0.0,0.0,-0.019318921,-0.0012080532,0.019438872,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.14300647,0.11699547,0.0,0.0,0.0,0.0,0.13284464,0.0,0.0,0.0,0.06539693,-0.31946483
2.996045,0.0090753175,-1.0667081,1.4463516,-0.38120443,3.8403902,-0.10311208,-0.010206901,-2.1210933,-0.004536621,0.0,0.0,0.0,0.08196188,-1.6284312,-0.10539768,-0.02467601,0.0,0.16364911,1.8217942,-0.0078085614,0.58381796,0.0,-0.084213756,-0.018210957,0.06531312,0.0,-0.23304471,0.0,0.0,-0.41753238,-0.60895103,0.41787964,-0.41669625,-0.018639233,0.064230196,0.0,-0.1983373,0.0,0.46442506,0.0,0.0,0.0,0.0,0.0,0.0,-0.07542066,-0.18579364,0.018137451,0.1067183,-0.11308207,-0.045431353,0.11711713,0.0,-0.00435362,8.627892e-05,0.0,0.0,-0.0009786526,-0.6643622,0.0,0.0,-0.005551765,0.0,0.13535471,0.0054442156,-0.028550701,0.0,0.0034549958,-0.0029614307,0.025899753,0.0,0.0,-0.0010166334,0.03435174,-0.0053970055,0.0,0.0,0.20728965,0.007954475,-0.26938707,0.0,0.019077303,-0.0018220057,-0.034327116,0.0,0.0,0.0423802,-0.0016903896,0.34419575,0.41919172,-0.009904553,-0.026840312,-0.5404151,-0.042544857,-0.020589825,0.031931054,0.061864205,0.0,-0.00185713,0.0,0.08858621,0.0,0.0022334303,0.0,0.4878621,-4.7339163,0.0,0.0,0.0,0.0,0.21812385,0.0,0.12370202,-0.0066084303,-0.7988041,0.0,-0.597382,0.016593978,1.2496575,-0.29770866,0.0,0.0,0.0,0.0,0.0,0.47639388,0.0,0.009068861,0.0,0.0,0.0,0.0,-0.004374961,-0.0040691164,-0.06970677,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.08640998,-0.110972784,0.0,0.0,0.0,0.0,-1.0603856,0.0,0.0,0.0,-0.34025615,-0.7489953
8.189093,6.43634,0.47861806,1.1302811,0.84651357,2.2362888,-0.046239298,0.23452182,1.9183947,-0.0048959935,0.0,0.0,0.0,-0.06853424,0.16331135,0.021653645,-0.008888744,0.0,0.39142743,2.612202,-0.0027014452,0.77138746,0.0,-0.058754478,-0.025840553,-0.011640491,0.0,-0.23149487,0.0,0.0,1.3443571,0.026364503,0.5469756,-0.2483437,0.012353883,0.054583266,0.0,0.8799634,0.0,0.5092992,0.0,0.0,0.0,0.0,0.0,0.0,-0.027197424,-0.20525222,0.2724511,0.16423416,-0.03288119,-0.033609737,-0.06612309,0.0,-0.002556752,8.627892e-05,0.0,0.0,-0.0006706762,3.4929118,0.0,0.0,-0.0024210974,0.0,0.113382936,0.013034295,-0.025320671,0.0,0.004132182,-0.0029614307,0.042162124,0.0,0.0,-0.00066081167,0.030199248,-0.0043586995,0.0,0.0,0.24994752,0.01420141,-0.21496591,0.0,0.021776278,-0.08219014,-0.010306632,0.0,0.0,0.048243072,-0.002330015,0.47449878,0.49692184,-0.01193288,-0.0102729965,0.17388904,-0.051982895,-0.017346323,0.04957273,0.0786731,0.0,-0.00185713,0.0,0.16875061,0.0,0.004374667,0.0,0.63501096,1.0465535,0.0,0.0,0.0,0.0,0.27588293,0.0,-0.0070120716,-0.0037492411,-0.6332448,0.0,-0.30611685,0.017118737,1.2221594,-0.10974462,0.0,0.0,0.0,0.0,0.0,0.7965484,0.0,0.018502932,0.0,0.0,0.0,0.0,0.00097633444,-0.0016604236,0.04879474,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.16612035,-0.05285673,0.0,0.0,0.0,0.0,0.977965,0.0,0.0,0.0,-0.11505827,0.05121824
7.5469675,0.66204077,0.49300194,0.52827126,0.40278187,-0.41068488,-0.05935048,0.38315806,-0.014716236,-0.0033761885,0.0,0.0,0.0,0.02886633,0.15908837,0.004866734,-0.006746711,0.0,0.2045484,2.005933,-0.03287389,0.69112414,0.0,-0.07301216,-0.026005479,-0.01275263,0.0,0.021304939,0.0,0.0,0.42972758,0.027774066,0.515348,-0.13899629,0.07507098,0.050238404,0.0,0.6567323,0.0,0.5374174,0.0,0.0,0.0,0.0,0.0,0.0,-0.034076326,-0.12528066,-0.04071751,0.04539661,-0.050668724,-0.048493396,-0.20685963,0.0,-0.0040149493,8.627892e-05,0.0,0.0,-0.0032133858,1.5874223,0.0,0.0,-0.003524546,0.0,0.093730696,0.013034295,-0.0403658,0.0,0.006861419,-0.010235952,0.026929593,0.0,0.0,-0.0010166334,0.017360345,-0.0036116894,0.0,0.0,0.28025115,0.013851821,-0.2236335,0.0,0.016157186,-0.07240312,-0.010306632,0.0,0.0,0.0426939,-0.021866065,0.4331192,0.43032646,-0.02168409,-0.04253307,0.17646584,-0.13724928,-0.11442333,0.049126104,0.06782029,0.0,-0.00185713,0.0,0.1717688,0.0,0.0032473188,0.0,0.685405,1.0169178,0.0,0.0,0.0,0.0,0.22715333,0.0,-0.005840189,-0.014262323,-1.1606748,0.0,-0.20715314,0.013805222,1.3521402,-0.046932403,0.0,0.0,0.0,0.0,0.0,0.5700675,0.0,0.010903166,0.0,0.0,0.0,0.0,0.00090890325,-0.0028821605,0.013839887,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.13807726,-0.03124265,0.0,0.0,0.0,0.0,-0.69303566,0.0,0.0,0.0,-0.21961552,-0.39213902
5.7546134,5.560486,0.36293405,1.1066366,0.8027952,3.4041002,0.39525676,0.31854752,-1.351155,0.0058614993,0.0,0.0,0.0,-0.11471861,0.14180814,0.06215403,-0.00085662515,0.0,0.28003857,1.9872171,0.0064935153,0.77564836,0.0,-0.058754478,-0.025840553,0.049340285,0.0,-0.01886259,0.0,0.0,0.8447907,0.026364503,0.5120005,-0.23100619,0.010513044,0.054583266,0.0,0.5578812,0.0,0.45891035,0.0,0.0,0.0,0.0,0.0,0.0,-0.062355336,-0.18908852,0.17038038,0.116344176,-0.033745695,-0.04790887,-0.18117428,0.0,-0.002324034,8.627892e-05,0.0,0.0,-0.0006706762,1.8205519,0.0,0.0,0.032684818,0.0,0.13535471,0.0056814137,-0.028395416,0.0,0.0030433885,-0.0018703253,0.025899753,0.0,0.0,0.0003304059,0.027417552,-0.0043586995,0.0,0.0,0.22632237,0.0076986626,-0.2192788,0.0,0.019170351,-0.08455661,0.17163555,0.0,0.0,0.04792937,-0.005625159,0.36225694,0.42263374,-0.00959413,-0.011257319,0.15456638,-0.038944606,0.002536214,0.048359852,-2.5990124,0.0,-0.00185713,0.0,-0.62236214,0.0,-0.00030903332,0.0,0.47541386,-4.6077337,0.0,0.0,0.0,0.0,0.18925408,0.0,-0.0070120716,-0.0021707802,-0.50370467,0.0,-0.2871364,0.014389886,1.2221594,0.1684318,0.0,0.0,0.0,0.0,0.0,0.71670246,0.0,0.015306344,0.0,0.0,0.0,0.0,0.00097633444,-0.0016604236,0.014154024,0.0,0.07016848,0.0,0.0,0.0,-0.014430905,0.09356283,-0.036297984,0.0,0.0,0.0,0.0,-1.2647257,0.0,0.0,0.0,-0.21481659,-0.16261932
8.553346,3.1695778,0.5527683,1.0886426,0.7338365,4.6134343,-0.063533135,0.23256361,1.2153729,-0.0048959935,0.0,0.0,0.0,-0.13364579,0.16018724,0.019927101,-0.034792565,0.0,0.30902386,2.4422371,-0.0036924796,0.76242936,0.0,-0.06648788,-0.025840553,-0.011640491,0.0,-0.012674187,0.0,0.0,1.0644593,0.027774066,0.58431095,-0.2555557,0.09046829,0.054583266,0.0,0.85693175,0.0,0.57349473,0.0,0.0,0.0,0.0,0.0,0.0,-0.027643425,-0.14318776,0.11742617,0.16423416,-0.046784364,-0.045389283,-0.21017447,0.0,-0.003833707,8.627892e-05,0.0,0.0,-0.0006706762,2.2289348,0.0,0.0,-0.0024210974,0.0,0.10714282,0.013034295,-0.03153657,0.0,0.0030433885,-0.0029614307,0.042162124,0.0,0.0,-0.0010166334,0.03435174,-0.007296314,0.0,0.0,0.28687254,0.01420141,-0.207639,0.0,0.01821763,-0.1069632,-0.010306632,0.0,0.0,0.048243072,-0.015079936,0.4724374,0.46296224,-0.012134275,-0.0102729965,0.18990792,-0.051842544,-0.029340079,0.049126104,0.07555935,0.0,-0.00185713,0.0,0.17069192,0.0,0.0032473188,0.0,0.7406172,1.0984467,0.0,0.0,0.0,0.0,0.32947528,0.0,-0.0066835666,-0.014231159,-0.74002254,0.0,-0.2522353,0.016593978,1.3559722,-0.050612815,0.0,0.0,0.0,0.0,0.0,0.68788886,0.0,0.010903166,0.0,0.0,0.0,0.0,0.0012499888,-0.0028821605,0.04879474,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.20251542,-0.074126996,0.0,0.0,0.0,0.0,-0.23404786,0.0,0.0,0.0,-0.21044481,-0.020919483
