mw,logp,hbd,hba,tpsa,rotatable_bonds,aromatic_rings,heavy_atoms,fraction_csp3,num_rings,num_saturated_rings,num_aliphatic_rings,max_ring_size,num_heteroatoms,num_amide_bonds,num_carboxyl,num_hydroxyl,num_aromatic_oh,num_ether,num_ester,ecfp4_000,ecfp4_001,ecfp4_002,ecfp4_003,ecfp4_004,ecfp4_005,ecfp4_006,ecfp4_007,ecfp4_008,ecfp4_009,ecfp4_010,ecfp4_011,ecfp4_012,ecfp4_013,ecfp4_014,ecfp4_015,ecfp4_016,ecfp4_017,ecfp4_018,ecfp4_019,ecfp4_020,ecfp4_021,ecfp4_022,ecfp4_023,ecfp4_024,ecfp4_025,ecfp4_026,ecfp4_027,ecfp4_028,ecfp4_029,ecfp4_030,ecfp4_031,ecfp4_032,ecfp4_033,ecfp4_034,ecfp4_035,ecfp4_036,ecfp4_037,ecfp4_038,ecfp4_039,ecfp4_040,ecfp4_041,ecfp4_042,ecfp4_043,ecfp4_044,ecfp4_045,ecfp4_046,ecfp4_047,ecfp4_048,ecfp4_049,ecfp4_050,ecfp4_051,ecfp4_052,ecfp4_053,ecfp4_054,ecfp4_055,ecfp4_056,ecfp4_057,ecfp4_058,ecfp4_059,ecfp4_060,ecfp4_061,ecfp4_062,ecfp4_063,ecfp4_064,ecfp4_065,ecfp4_066,ecfp4_067,ecfp4_068,ecfp4_069,ecfp4_070,ecfp4_071,ecfp4_072,ecfp4_073,ecfp4_074,ecfp4_075,ecfp4_076,ecfp4_077,ecfp4_078,ecfp4_079,ecfp4_080,ecfp4_081,ecfp4_082,ecfp4_083,ecfp4_084,ecfp4_085,ecfp4_086,ecfp4_087,ecfp4_088,ecfp4_089,ecfp4_090,ecfp4_091,ecfp4_092,ecfp4_093,ecfp4_094,ecfp4_095,ecfp4_096,ecfp4_097,ecfp4_098,ecfp4_099,ecfp4_100,ecfp4_101,ecfp4_102,ecfp4_103,ecfp4_104,ecfp4_105,ecfp4_106,ecfp4_107,ecfp4_108,ecfp4_109,ecfp4_110,ecfp4_111,ecfp4_112,ecfp4_113,ecfp4_114,ecfp4_115,ecfp4_116,ecfp4_117,ecfp4_118,ecfp4_119,ecfp4_120,ecfp4_121,ecfp4_122,ecfp4_123,ecfp4_124,ecfp4_125,ecfp4_126,ecfp4_127,aliphatic_c_count,aromatic_substitution_count,has_ortho_oh_amide,carboxyl_count,amine_count,hydrophobic_atom_count
8.915629,1.8935833,0.50183755,-0.0042693876,0.19366683,4.5666475,0.6654165,0.32157388,-0.5054479,0.008370669,0.0,0.0,0.0,-0.33660236,0.13868403,0.015631499,-0.0031841774,0.0,0.27015883,2.2950466,0.0044832565,0.8202146,0.0,-0.06260514,-0.026005479,0.064516954,0.0,-0.04252056,0.0,0.0,0.51572025,0.027774066,0.56834674,-0.2153058,0.09102693,0.053859122,0.0,-0.239195,0.0,0.6665305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0702433,-0.113279305,0.10590635,-0.06355441,0.048785556,-0.031923044,0.09789414,0.0,0.010890478,8.627892e-05,0.0,0.0,-0.0006706762,-0.3484654,0.0,0.0,-0.0024210974,0.0,0.12712985,-0.010522953,-0.021557786,0.0,0.0072277887,-0.0029614307,0.025899753,0.0,0.0,-0.0010166334,0.025062732,-0.007296314,0.0,0.0,0.30151212,0.013851821,-0.19309206,0.0,0.019170351,-0.006401509,0.17163555,0.0,0.0,0.04792937,-0.012664806,0.36002225,0.48151875,-0.011271354,0.012622267,0.16945001,-0.040313948,-0.05087041,0.031931054,0.0736844,0.0,-0.00185713,0.0,-0.65171057,0.0,0.0022334303,0.0,0.5958834,0.99584574,0.0,0.0,0.0,0.0,0.32279092,0.0,-0.0066835666,-0.014296043,-0.5230034,0.0,-0.34339368,0.016593978,1.3559722,-0.0784831,0.0,0.0,0.0,0.0,0.0,0.64646137,0.0,0.015105381,0.0,0.0,0.0,0.0,0.0012499888,-0.0028821605,0.04879474,0.0,0.07016848,0.0,0.0,0.0,-0.014430905,0.1299579,-0.042736568,0.0,0.0,0.0,0.0,1.8843092,0.0,0.0,0.0,-0.20081659,1.659952
3.131536,-0.61865264,0.2410682,1.2967846,-0.49565452,3.5649567,-0.04221815,0.048384026,1.019675,-0.030370994,0.0,0.0,0.0,-0.29927647,0.1415238,-0.007600084,-0.02536599,0.0,0.12564874,2.71791,-0.007588568,-0.644621,0.0,-0.11105043,-0.023468796,-0.043463908,0.0,-0.13962783,0.0,0.0,-0.5184495,0.026364503,0.43812868,-0.5240996,-0.05280868,0.054583266,0.0,0.07763714,0.0,0.5351177,0.0,0.0,0.0,0.0,0.0,0.0,-0.027984925,-0.15013002,0.02236412,0.05754034,-0.083173655,-0.07843286,-0.46761286,0.0,-0.008189058,8.627892e-05,0.0,0.0,-0.0009786526,1.4510123,0.0,0.0,-0.005551765,0.0,0.11480952,0.012926992,-0.04145102,0.0,0.002082433,-0.0029614307,-0.23632507,0.0,0.0,-0.0010166334,0.017712954,-0.01758425,0.0,0.0,0.19167587,0.021677954,-0.230934,0.0,0.016341336,-0.25261578,-0.012372338,0.0,0.0,0.014816776,0.005112621,0.49267027,0.41237846,-0.012364802,-0.026848719,0.101465985,-0.05633848,-0.021397486,0.03698022,0.06955084,0.0,-0.012706185,0.0,0.09795767,0.0,0.0032473188,0.0,-3.0902977,1.1444465,0.0,0.0,0.0,0.0,0.17707169,0.0,-0.016313894,0.037523076,-1.0599511,0.0,0.9873378,0.012159397,1.1433916,-0.14016797,0.0,0.0,0.0,0.0,0.0,0.7211097,0.0,0.010987984,0.0,0.0,0.0,0.0,0.0018247773,-0.0040691164,0.03316716,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.12278561,-0.12902915,0.0,0.0,0.0,0.0,-1.583591,0.0,0.0,0.0,-0.40055394,-0.6629419
7.0702844,0.46339568,0.39961413,1.3965826,-0.35611117,1.8605815,-0.033142146,0.2291351,1.2641068,-0.005467831,0.0,0.0,0.0,-0.2907241,0.13839969,0.00963176,-0.030059319,0.0,0.11930246,2.4600067,-0.0074753454,-0.17897598,0.0,-0.09712008,-0.023468796,-0.01819876,0.0,-0.052906416,0.0,0.0,-0.5583462,0.026364503,0.45382085,-0.3345754,-0.0074620745,0.054583266,0.0,0.19708174,0.0,0.5014641,0.0,0.0,0.0,0.0,0.0,0.0,-0.025058366,-0.10646101,0.06844744,-0.05927417,-0.048758797,-0.03285606,-0.22088504,0.0,-0.005028714,8.627892e-05,0.0,0.0,-0.0009786526,2.618222,0.0,0.0,-0.009392556,0.0,0.08017439,0.012926992,-0.037051793,0.0,0.001657793,-0.0029614307,-0.23632507,0.0,0.0,-0.0010166332,0.017712954,-0.010200419,0.0,0.0,0.19137987,0.01420141,-0.230934,0.0,0.016795801,-0.075166486,-0.010306632,0.0,0.0,0.014816776,0.010353995,0.542626,0.2781703,-0.012364802,-0.026848719,0.20209956,-0.054921422,0.03064783,0.037426844,0.07171617,0.0,-0.00185713,0.0,0.112832785,0.0,0.0011010661,0.0,-2.2964013,0.9987359,0.0,0.0,0.0,0.0,0.2098461,0.0,-0.006195038,0.015671223,-0.8064307,0.0,1.2599512,0.013064899,1.1477922,-0.10974462,0.0,0.0,0.0,0.0,0.0,0.5058986,0.0,0.014915574,0.0,0.0,0.0,0.0,0.0012499888,-0.0025829459,0.019438872,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.14586976,-0.12876053,0.0,0.0,0.0,0.0,0.338395,0.0,0.0,0.0,-0.14806694,-0.36626205
7.3889365,5.138124,0.42052716,1.4300951,-0.23078689,3.1031718,-0.033142146,0.36022812,1.4126726,-0.005467831,0.0,0.0,0.0,-0.14622428,0.13839969,0.00963176,-0.029394012,0.0,0.25139877,2.512922,-0.0027014452,-0.36885685,0.0,-0.078648746,-0.023468796,-0.01819876,0.0,-0.05710405,0.0,0.0,-0.5263996,0.026364503,0.48208627,-0.2911913,0.012271589,0.054583266,0.0,0.2899337,0.0,0.49337673,0.0,0.0,0.0,0.0,0.0,0.0,-0.025058366,-0.09309308,0.13915555,-0.05927417,-0.012130318,-0.03285606,-0.1680791,0.0,-0.0037517585,8.627892e-05,0.0,0.0,-0.0009786526,2.9499958,0.0,0.0,-0.0034429594,0.0,0.08017439,0.012926992,-0.03335675,0.0,0.001657793,-0.0029614307,-0.23632507,0.0,0.0,-0.0010166332,0.017712954,-0.0047997567,0.0,0.0,0.19137987,0.01420141,-0.19073486,0.0,0.016301824,-0.0326843,-0.010306632,0.0,0.0,0.020365944,0.02583641,0.542626,0.24510275,-0.012364802,-0.008992853,0.21578328,-0.043581527,0.055192187,0.04374231,0.07523641,0.0,-0.00185713,0.0,0.12142364,0.0,0.0011010661,0.0,-2.1629713,0.9986121,0.0,0.0,0.0,0.0,0.21045043,0.0,-0.006195038,0.025105698,-0.7793274,0.0,1.3283805,0.013011094,1.158248,-0.06847796,0.0,0.0,0.0,0.0,0.0,0.5918841,0.0,0.014915574,0.0,0.0,0.0,0.0,0.00097633444,-0.0025829459,0.019438872,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.14586976,-0.057257473,0.0,0.0,0.0,0.0,0.55634105,0.0,0.0,0.0,-0.08489413,-0.23973843
2.9071362,1.3950583,-0.9194499,1.2098097,-0.19276498,0.23774065,-0.063392505,0.10466212,-1.9348507,0.018860886,0.0,0.0,0.0,-0.061253168,0.04579883,0.13488948,-0.20514035,0.0,-0.22543141,-6.7058587,-0.0056888415,-0.05152604,0.0,0.67072374,-0.018210957,-0.018744642,0.0,-0.05463384,0.0,0.0,-0.37265676,0.0048888745,0.17269462,-0.35362804,0.0047601988,0.038917135,0.0,0.22099188,0.0,-2.7593408,0.0,0.0,0.0,0.0,0.0,0.0,-0.04844652,0.36695454,-0.0024409872,0.010663456,-0.02130223,-0.042361546,-0.082628034,0.0,0.024147054,8.627892e-05,0.0,0.0,-0.0009786526,-0.6766872,0.0,0.0,-0.009392556,0.0,0.105783835,0.0054442156,-0.023317842,0.0,0.0020353524,-0.0029614307,0.025899753,0.0,0.0,0.0038949768,-0.18332054,0.015041505,0.0,0.0,0.060319096,0.022032097,-0.3550462,0.0,0.011420881,-0.017967911,-0.034327116,0.0,0.0,0.009834267,-0.0018029723,0.090478815,0.19991754,-0.053730913,-0.014003091,0.03048122,-0.039381705,0.023689881,-0.24259445,0.06392741,0.0,-0.00185713,0.0,-0.25170618,0.0,-0.0013440133,0.0,0.1916387,0.5212892,0.0,0.0,0.0,0.0,-0.6385283,0.0,-0.008392875,-0.0052337404,-0.67857987,0.0,-0.42052647,0.013374851,-1.5518732,-0.04736858,0.0,0.0,0.0,0.0,0.0,-1.2305111,0.0,0.006363662,0.0,0.0,0.0,0.0,0.005519691,-0.0012080532,-0.027769815,0.0,0.028091617,0.0,0.0,0.0,-0.016124211,0.040652014,0.09313519,0.0,0.0,0.0,0.0,-0.13551748,0.0,0.0,0.0,0.057284866,-0.41323236
1.2750341,-0.39669862,-0.7248633,1.500684,-0.06397495,-0.19135381,-0.041814998,0.08700463,0.39135158,0.010013385,0.0,0.0,0.0,-0.23966356,-0.83504844,-0.060635526,-0.25562194,0.0,0.10012866,1.2664409,0.05946161,-0.2794985,0.0,-0.18568312,-0.018244818,-0.04427526,0.0,-0.73697263,0.0,0.0,-0.33335918,-0.11673342,-1.0958306,0.22064437,0.010446687,-0.63792324,0.0,0.3589825,0.0,0.4145841,0.0,0.0,0.0,0.0,0.0,0.0,-0.05690288,0.22660123,0.040604465,0.04351082,-0.031942166,0.19233239,-0.15953317,0.0,-0.014545057,0.0002545228,0.0,0.0,0.0019573052,-0.37549102,0.0,0.0,-0.009392556,0.0,0.07365381,-0.046240386,-0.041038044,0.0,0.0036941944,-0.0036333513,-0.079171576,0.0,0.0,0.0038949768,0.011274684,-0.015597037,0.0,0.0,0.11663286,0.018606957,-0.71518266,0.0,0.010528173,0.011044565,-0.00743787,0.0,0.0,0.01555242,0.004035931,-1.3343952,0.21571523,-0.06540394,0.09900177,0.11683089,0.14097056,0.13256794,0.027974378,0.0683452,0.0,0.00185713,0.0,-0.5428702,0.0,0.011712398,0.0,0.21162796,-4.786994,0.0,0.0,0.0,0.0,0.16448788,0.0,-0.009218224,-0.0058648475,-1.232477,0.0,-0.44294924,0.013097417,-2.585079,0.07844482,0.0,0.0,0.0,0.0,0.0,0.50125384,0.0,0.007516771,0.0,0.0,0.0,0.0,0.0018247773,-0.0025829459,-0.011574931,0.0,-0.59872955,0.0,0.0,0.0,-0.016124211,-0.051375892,0.047747146,0.0,0.0,0.0,0.0,-0.042117573,0.0,0.0,0.0,-0.28388944,-0.41150078
-28.787403,0.044995435,-0.357866,-1.7849969,0.018910423,-4.523609,-0.15263155,-0.63970166,-1.4634658,-0.0031672788,0.0,0.0,0.0,0.10674971,0.04335788,0.018752448,-0.01700172,0.0,0.11772003,0.92893964,-0.024421975,0.1729162,0.0,-0.156016,-0.01898752,0.12543592,0.0,-0.8688889,0.0,0.0,-0.16000828,0.0063738194,0.3193515,-0.0981165,-0.004508487,0.025541842,0.0,-0.27240193,0.0,0.45510143,0.0,0.0,0.0,0.0,0.0,0.0,-0.12740812,-0.06598083,0.108026445,-0.17129782,0.029511843,-0.08796986,0.045392003,0.0,-0.0022180812,0.0002545228,0.0,0.0,-0.0007254013,-0.14592105,0.0,0.0,-0.003524546,0.0,0.06765483,0.007273468,-0.041805614,0.0,0.003381382,-0.010235952,0.014946442,0.0,0.0,-0.0010166334,0.007630675,-0.0066508837,0.0,0.0,0.030528534,0.009575974,-0.118199855,0.0,0.01015751,0.022849979,-0.046903793,0.0,0.0,0.014894549,-0.003370367,0.15417789,0.3609401,-0.012331619,-0.045984153,-0.29481077,-0.22112514,-0.071328275,0.015599752,0.060911752,0.0,-0.00185713,0.0,0.06107648,0.0,0.0022328137,0.0,0.20076628,-1.8026704,0.0,0.0,0.0,0.0,0.1071576,0.0,-0.014810378,-0.005343304,-0.7636246,0.0,-0.25149506,0.013371645,0.39788258,-0.07031979,0.0,0.0,0.0,0.0,0.0,0.4235431,0.0,-0.00095700927,0.0,0.0,0.0,0.0,0.0011741903,-0.0028821605,-0.019771267,0.0,0.0287635,0.0,0.0,0.0,-0.149739,0.0698942,-0.045242712,0.0,0.0,0.0,0.0,-2.1961381,0.0,0.0,0.0,0.07969482,0.046030484
-26.05843,0.8698852,-0.3604609,-1.712215,0.1148643,-0.074258246,-0.12315491,-0.60073864,-1.1534091,-0.0031672788,0.0,0.0,0.0,0.11128834,0.042352583,0.018752448,-0.010584794,0.0,0.11772003,0.9715727,-0.024421975,0.1729162,0.0,-0.15562867,-0.01898752,0.144583,0.0,-0.9324375,0.0,0.0,-0.15993036,0.0063738194,0.3313806,-0.0981165,0.009020863,0.025541842,0.0,-0.24205187,0.0,0.49796125,0.0,0.0,0.0,0.0,0.0,0.0,-0.07137221,-0.07066639,0.108026445,-0.06582484,0.037180837,-0.08796986,0.045392003,0.0,-0.0022180812,8.627892e-05,0.0,0.0,-0.0007254013,-0.15168598,0.0,0.0,-0.003524546,0.0,0.06765483,0.0054442156,-0.040260144,0.0,0.0038108458,-0.010235952,0.014946442,0.0,0.0,-0.0010166334,0.007630675,0.0019872223,0.0,0.0,0.100460045,0.009575974,-0.118199855,0.0,0.010581881,0.023452293,-0.046903793,0.0,0.0,0.015424145,-0.003370367,0.16176774,0.36656237,-0.01172096,-0.045984153,-0.29481077,-0.15312009,-0.071328275,0.015599752,0.062287554,0.0,-0.00185713,0.0,0.06107648,0.0,0.0022328137,0.0,0.20267902,-1.7928072,0.0,0.0,0.0,0.0,0.124205194,0.0,-0.014810378,-0.0058990084,-0.7562441,0.0,-0.28995922,0.013371645,0.42443284,-0.07031979,0.0,0.0,0.0,0.0,0.0,0.42127004,0.0,0.0051259715,0.0,0.0,0.0,0.0,0.0011741903,-0.0028821605,-0.019771267,0.0,0.03131385,0.0,0.0,0.0,-0.045821294,0.0698942,-0.038765796,0.0,0.0,0.0,0.0,-2.259986,0.0,0.0,0.0,0.08922666,0.051589496
0.20990562,-0.28794384,-0.92645574,1.5192677,-0.27352595,-4.2235246,-0.08994228,0.044212777,0.27235657,0.0057972185,0.0,0.0,0.0,-0.19398949,0.047947753,-0.06777515,-0.27342454,0.0,0.076978065,0.69854265,-0.02565901,-0.2420601,0.0,-0.26329413,-0.018244818,0.041723955,0.0,-0.7537439,0.0,0.0,-0.37644136,-0.015593183,-1.7805296,0.2032888,-0.005831326,-0.63792324,0.0,-0.19131878,0.0,0.3387342,0.0,0.0,0.0,0.0,0.0,0.0,-0.030273385,0.14094344,-0.021181695,0.20271854,-0.037459977,0.094022326,0.13544896,0.0,-0.016341925,8.627892e-05,0.0,0.0,0.0019573052,-0.63048625,0.0,0.0,-0.009392556,0.0,0.04010903,-0.045016088,-0.02820167,0.0,0.0032647308,-0.010235952,-0.11277146,0.0,0.0,-0.0077899527,0.011274684,-0.010200419,0.0,0.0,0.16199961,-0.07713355,-1.1073542,0.0,0.010061481,-0.015279795,-0.006521536,0.0,0.0,0.014796918,0.010353995,-0.90110725,0.17335786,-0.073810324,0.08696033,-0.48026153,-0.10146252,-0.13714474,0.016637377,0.06110196,0.0,0.00185713,0.0,-0.794809,0.0,-0.013591807,0.0,0.26601514,-5.027913,0.0,0.0,0.0,0.0,0.15115245,0.0,-0.009140754,-0.0070522777,-1.3507531,0.0,-0.47877595,0.012184326,-3.8033185,0.06535869,0.0,0.0,0.0,0.0,0.0,0.24186397,0.0,0.007516771,0.0,0.0,0.0,0.0,0.0012499888,-0.0025829459,-0.011574931,0.0,-0.59872955,0.0,0.0,0.0,-0.04640724,-0.32026064,0.032290056,0.0,0.0,0.0,0.0,0.21229535,0.0,0.0,0.0,0.17369524,-0.41471806
6.2115803,1.8815804,0.494006,1.8388805,0.18462949,4.4852223,-0.08266196,0.33524734,0.9495205,-0.005467831,0.0,0.0,0.0,0.107423134,0.058237527,0.076617874,-0.015055178,0.0,-0.28125656,-8.489811,0.097414814,0.60740525,0.0,-0.061807405,-0.018375883,-0.017808223,0.0,-0.15089259,0.0,0.0,-0.16993907,0.010211076,0.36514193,-0.18385907,0.06798522,0.028546063,0.0,-0.16383705,0.0,0.49358922,0.0,0.0,0.0,0.0,0.0,0.0,-0.03054593,-0.21809524,0.096317925,0.03467244,0.071049355,-0.032850374,0.115106925,0.0,-0.0022918247,8.627892e-05,0.0,0.0,-0.007319738,-0.38762408,0.0,0.0,-0.003524546,0.0,0.09764417,0.013001217,-0.032601528,0.0,0.0072730263,-0.0036333513,0.023941142,0.0,0.0,-0.0010166334,0.018683396,0.030601261,0.0,0.0,0.20989749,0.013851821,-0.18469656,0.0,0.014647011,-0.005710247,-0.010306632,0.0,0.0,-0.15697484,-0.011084968,0.42403355,0.46502256,-0.012134275,-0.015803657,-0.55310726,-0.07611038,-0.072109915,0.015456651,0.07079403,0.0,-0.00185713,0.0,0.07836323,0.0,0.0021949545,0.0,0.42976865,0.714073,0.0,0.0,0.0,0.0,0.25915244,0.0,-0.014882714,-0.008109021,-0.99743134,0.0,-0.3020821,0.0147518525,0.6214094,-0.0784831,0.0,0.0,0.0,0.0,0.0,-2.0756874,0.0,0.021720938,0.0,0.0,0.0,0.0,0.005519691,-0.0028821605,-0.019771267,0.0,0.028091617,0.0,0.0,0.0,-0.016124211,0.10654494,-0.050214004,0.0,0.0,0.0,0.0,0.12851594,0.0,0.0,0.0,0.17323954,-0.07702449
2.7719522,3.2435806,0.27804098,1.7109214,0.09718706,3.940334,-0.0723648,-0.018238556,0.2122267,-0.005467831,0.0,0.0,0.0,0.110627,0.06069609,0.2381757,-0.03838399,0.0,-0.6539467,-8.137448,0.017866256,-0.22826746,0.0,-0.1272713,-0.018210957,-0.016696086,0.0,0.028219957,0.0,0.0,-0.45471573,0.0062984386,0.34838927,-0.41670543,0.01904279,0.038917135,0.0,-0.19400954,0.0,0.35450298,0.0,0.0,0.0,0.0,0.0,0.0,-0.025262183,0.6067288,-0.05546077,0.03467244,0.05402642,-0.032850374,0.075118236,0.0,-0.002556752,8.627892e-05,0.0,0.0,-0.0009786526,-0.7137471,0.0,0.0,-0.0024210974,0.0,0.13039753,0.013001217,-0.040696617,0.0,0.0034549958,-0.0029614307,0.017583521,0.0,0.0,-0.0010166334,0.018683396,0.01439927,0.0,0.0,-1.1425886,0.01420141,-0.1808289,0.0,0.014647011,-0.0040893042,-0.010306632,0.0,0.0,0.02110159,-0.009634952,-1.3891562,0.42487767,-0.055960637,-0.015151469,-0.6386091,-0.051842544,-0.024572328,0.015456651,0.06752828,0.0,-0.00185713,0.0,0.07313491,0.0,0.0021949545,0.0,0.41833335,0.70215553,0.0,0.0,0.0,0.0,0.22978123,0.0,-0.014378202,-0.0070211138,-0.9545644,0.0,-0.39240316,0.013693627,0.5620012,-0.19656344,0.0,0.0,0.0,0.0,0.0,-1.8850417,0.0,0.022067083,0.0,0.0,0.0,0.0,0.0029961097,-0.0040691164,-0.06970677,0.0,0.028091617,0.0,0.0,0.0,-0.016124211,0.10764303,-0.074126996,0.0,0.0,0.0,0.0,-0.4061165,0.0,0.0,0.0,0.1444902,-0.5365219
2.461266,-0.8207616,0.2714943,1.7547752,0.056597423,0.72307664,-0.048042208,0.11978966,0.36513463,-0.005467831,0.0,0.0,0.0,0.1202784,0.04985422,0.23898739,-0.012619557,0.0,-0.5487997,-6.741092,0.01885729,-0.35584277,0.0,-0.1264303,-0.018210957,-0.016696086,0.0,0.46489877,0.0,0.0,-0.49902546,0.0048888745,0.2854085,-0.41617706,0.012004876,0.03264007,0.0,-0.1972358,0.0,0.3480976,0.0,0.0,0.0,0.0,0.0,0.0,-0.024257606,0.62432706,-0.24310663,0.03467244,0.043647416,-0.031412702,-0.018999983,0.0,-0.002556752,8.627892e-05,0.0,0.0,-0.0009786526,-0.90952075,0.0,0.0,-0.0024210974,0.0,0.13039753,0.013001217,-0.033730157,0.0,0.0035641799,-0.0029614307,0.03018348,0.0,0.0,-0.00066081167,0.014530905,0.01439927,0.0,0.0,-0.7486992,0.01420141,-0.17990342,0.0,0.017519213,0.01029232,-0.010306632,0.0,0.0,0.02110159,-0.006009691,-1.4102305,0.40558663,-0.05575924,-0.016186085,-0.4154299,-0.051982895,-0.008472727,0.015903275,0.070148796,0.0,-0.00185713,0.0,0.0712534,0.0,0.0033223028,0.0,0.29727003,0.55371493,0.0,0.0,0.0,0.0,0.16122924,0.0,-0.014533954,-0.0037492411,-0.87244844,0.0,-0.38877943,0.012467263,0.4449325,-0.19656344,0.0,0.0,0.0,0.0,0.0,-1.6923131,0.0,0.029465886,0.0,0.0,0.0,0.0,0.0029961097,-0.0016604236,-0.047381654,0.0,0.017752007,0.0,0.0,0.0,-0.016124211,0.09024017,-0.059838884,0.0,0.0,0.0,0.0,0.04713057,0.0,0.0,0.0,0.08439162,-0.55361986
1.7530469,2.2315776,0.46927375,1.6843344,0.0907966,-0.7769911,-0.08266196,-0.05898588,0.20739613,-0.005467831,0.0,0.0,0.0,0.10260312,0.058237527,0.093404785,-0.025409885,0.0,-0.7106013,-10.258386,-0.038095914,0.6170269,0.0,-0.06759064,-0.018210957,-0.016696086,0.0,-0.81067574,0.0,0.0,-0.3390266,0.010211076,0.37072968,-0.4117895,0.020888504,0.038917135,0.0,-0.20559734,0.0,0.39474252,0.0,0.0,0.0,0.0,0.0,0.0,-0.028877078,-0.33469567,-0.05627048,0.03467244,0.05388198,-0.032850374,0.03522912,0.0,-0.0022200453,8.627892e-05,0.0,0.0,-0.0009786526,-1.1299881,0.0,0.0,-0.0024210974,0.0,0.13039753,0.013001217,-0.035213973,0.0,0.0034549958,-0.0017327718,0.029562164,0.0,0.0,-0.0010166334,0.018683396,0.01439927,0.0,0.0,0.097510725,0.01420141,-0.1808289,0.0,0.014647011,-0.0040893042,-0.010306632,0.0,0.0,-0.18472068,-0.009634952,0.46366376,0.42470047,-0.012134275,-0.010433981,-0.67573607,-0.051842544,-0.035257947,0.015456651,0.06654861,0.0,-0.00185713,0.0,0.07225684,0.0,0.0021949545,0.0,0.31572792,0.55696493,0.0,0.0,0.0,0.0,0.23467687,0.0,-0.014882714,-0.008664458,-0.89359486,0.0,-0.4318851,0.011962221,0.6054569,-0.29770866,0.0,0.0,0.0,0.0,0.0,-2.8190088,0.0,0.022067083,0.0,0.0,0.0,0.0,0.0029961097,-0.0040691164,-0.06970677,0.0,0.028091617,0.0,0.0,0.0,-0.016124211,0.10862024,-0.074126996,0.0,0.0,0.0,0.0,-0.7582273,0.0,0.0,0.0,0.08762096,-0.62238103
