mw,logp,hbd,hba,tpsa,rotatable_bonds,aromatic_rings,heavy_atoms,fraction_csp3,num_rings,num_saturated_rings,num_aliphatic_rings,max_ring_size,num_heteroatoms,num_amide_bonds,num_carboxyl,num_hydroxyl,num_aromatic_oh,num_ether,num_ester,ecfp4_000,ecfp4_001,ecfp4_002,ecfp4_003,ecfp4_004,ecfp4_005,ecfp4_006,ecfp4_007,ecfp4_008,ecfp4_009,ecfp4_010,ecfp4_011,ecfp4_012,ecfp4_013,ecfp4_014,ecfp4_015,ecfp4_016,ecfp4_017,ecfp4_018,ecfp4_019,ecfp4_020,ecfp4_021,ecfp4_022,ecfp4_023,ecfp4_024,ecfp4_025,ecfp4_026,ecfp4_027,ecfp4_028,ecfp4_029,ecfp4_030,ecfp4_031,ecfp4_032,ecfp4_033,ecfp4_034,ecfp4_035,ecfp4_036,ecfp4_037,ecfp4_038,ecfp4_039,ecfp4_040,ecfp4_041,ecfp4_042,ecfp4_043,ecfp4_044,ecfp4_045,ecfp4_046,ecfp4_047,ecfp4_048,ecfp4_049,ecfp4_050,ecfp4_051,ecfp4_052,ecfp4_053,ecfp4_054,ecfp4_055,ecfp4_056,ecfp4_057,ecfp4_058,ecfp4_059,ecfp4_060,ecfp4_061,ecfp4_062,ecfp4_063,ecfp4_064,ecfp4_065,ecfp4_066,ecfp4_067,ecfp4_068,ecfp4_069,ecfp4_070,ecfp4_071,ecfp4_072,ecfp4_073,ecfp4_074,ecfp4_075,ecfp4_076,ecfp4_077,ecfp4_078,ecfp4_079,ecfp4_080,ecfp4_081,ecfp4_082,ecfp4_083,ecfp4_084,ecfp4_085,ecfp4_086,ecfp4_087,ecfp4_088,ecfp4_089,ecfp4_090,ecfp4_091,ecfp4_092,ecfp4_093,ecfp4_094,ecfp4_095,ecfp4_096,ecfp4_097,ecfp4_098,ecfp4_099,ecfp4_100,ecfp4_101,ecfp4_102,ecfp4_103,ecfp4_104,ecfp4_105,ecfp4_106,ecfp4_107,ecfp4_108,ecfp4_109,ecfp4_110,ecfp4_111,ecfp4_112,ecfp4_113,ecfp4_114,ecfp4_115,ecfp4_116,ecfp4_117,ecfp4_118,ecfp4_119,ecfp4_120,ecfp4_121,ecfp4_122,ecfp4_123,ecfp4_124,ecfp4_125,ecfp4_126,ecfp4_127,aliphatic_c_count,aromatic_substitution_count,has_ortho_oh_amide,carboxyl_count,amine_count,hydrophobic_atom_count
1.5771099,-2.9446094,0.2995943,1.2848468,-0.24282095,3.5895543,-0.0973348,0.006340829,-1.686284,-0.0037448443,0.0,0.0,0.0,0.07064289,0.062388096,0.125478,-0.031896897,0.0,-0.6948504,-8.604872,-0.006679876,0.4444163,0.0,-0.06741356,-0.018244818,-0.06170822,0.0,-0.42370385,0.0,0.0,-0.39025828,0.010211076,0.31173664,-0.43184248,-0.0056137475,0.038917135,0.0,-0.10318056,0.0,-4.1178665,0.0,0.0,0.0,0.0,0.0,0.0,0.05338388,-0.28805482,0.09317785,-0.038648862,0.050481573,-0.09599988,0.070533976,0.0,-0.00435362,0.00019412758,0.0,0.0,-0.0009786526,-0.7411705,0.0,0.0,-0.005551765,0.0,0.07188018,0.0062021217,-0.03796815,0.0,0.004048319,-0.0029614307,0.013921108,0.0,0.0,-0.0010166334,0.018683396,0.021278907,0.0,0.0,-1.4913625,0.008542313,-0.20331918,0.0,0.015599731,0.023896249,-0.046903793,0.0,0.0,0.017222144,-0.011084968,0.32130444,0.37673742,-0.009904553,-0.032454096,0.010383317,-0.042544857,-0.020146841,0.014668527,0.06195916,0.0,0.012706186,0.0,0.06132369,0.0,0.0016171979,0.0,0.34450498,-2.9351025,0.0,0.0,0.0,0.0,0.180734,0.0,-0.018338121,-0.020389915,-0.85970163,0.0,-0.4710118,0.013693627,0.5248615,-0.31405878,0.0,0.0,0.0,0.0,0.0,-2.7227273,0.0,0.01339731,0.0,0.0,0.0,0.0,-0.03804378,-0.0040691164,-0.06970677,0.0,0.028091617,0.0,0.0,0.0,-0.016124211,0.07516846,-0.09908405,0.0,0.0,0.0,0.0,-1.0677459,0.0,0.0,0.0,0.13994873,-0.68990123
3.0167103,0.058966264,0.20664366,1.4254335,-0.040713932,-0.65130615,-0.04649105,0.013024631,-3.3332098,-0.008821517,0.0,0.0,0.0,0.11532183,0.16018724,-0.034772836,-0.03433932,0.0,0.16397011,2.2369943,-0.003519845,0.41012526,0.0,-0.08073142,-0.013098508,-0.026324237,0.0,-1.6609542,0.0,0.0,-0.32767555,0.012982176,0.35918227,-0.27006894,0.004988703,0.064230196,0.0,0.30340943,0.0,0.45233962,0.0,0.0,0.0,0.0,0.0,0.0,-0.06257138,-0.21984845,-0.12970108,0.081933744,0.048249852,-0.04181699,-0.2237938,0.0,-0.003833707,8.627892e-05,0.0,0.0,-0.0009786526,-0.926227,0.0,0.0,-0.005551765,0.0,0.12312018,0.0054442156,0.12103633,0.0,0.0035641799,-0.0017700301,0.023382638,0.0,0.0,-0.0010166334,-0.43683887,-0.010200419,0.0,0.0,0.10822681,0.01420141,-0.26938707,0.0,0.016728802,-0.008319141,-0.013973322,0.0,0.0,0.0423802,-0.007219823,0.3691275,0.40938118,-0.009386884,-0.008250268,0.00095913187,0.052899435,-0.008016761,-0.87566936,0.06108794,0.0,-0.0011539449,0.0,0.1382996,0.0,0.001554965,0.0,0.4857572,1.0338919,0.0,0.0,0.0,0.0,-1.6157248,0.0,-0.014181848,-0.008664458,2.9694097,0.0,-0.37061682,0.014864707,1.1789804,-0.19227776,0.0,0.0,0.0,0.0,0.0,0.524456,0.0,0.005789426,0.0,0.0,0.0,0.0,0.0012499888,-0.0016344134,-0.024446148,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.043730058,-0.06340049,0.0,0.0,0.0,0.0,-0.97644067,0.0,0.0,0.0,0.09688709,-0.55622417
-29.11023,-3.9326859,-0.45670173,-2.07267,-0.7602251,-6.1588087,-0.14881188,-0.4023303,-0.41583413,-0.004467196,0.0,0.0,0.0,0.009447289,-0.44632432,-0.03868439,-0.019024087,0.0,0.0907467,0.8671984,-0.024421975,0.20736171,0.0,-0.15657729,-0.12703104,-0.059907805,0.0,-0.06804617,0.0,0.0,-0.20196483,0.0056860126,-2.249385,-0.09503938,-0.004617664,0.019126417,0.0,-0.25441313,0.0,-2.7677686,0.0,0.0,0.0,0.0,0.0,0.0,-0.16036636,-0.06598083,-0.27780733,-0.20173088,0.0059109796,-0.07821967,0.0016249345,0.0,-0.0022180812,0.0002545228,0.0,0.0,0.0014508028,-0.17024443,0.0,0.0,-0.0018817454,0.0,0.04466705,0.005705788,-0.040963627,0.0,0.0034038164,-0.010235952,0.009344313,0.0,0.0,-0.0010166334,0.007630675,-0.0066508837,0.0,0.0,-0.06545615,0.009919804,-0.16353184,0.0,0.01015751,0.022438647,-0.046903793,0.0,0.0,0.00938896,-0.003370367,0.10864619,0.25621617,-0.010809336,-0.043229707,0.0035007065,-0.22112514,-0.0710656,0.012000774,0.05689528,0.0,0.00185713,0.0,0.04636727,0.0,0.0016028385,0.0,0.16687308,0.27187687,0.0,0.0,0.0,0.0,0.1297981,0.0,-0.013779188,-0.00379866,-0.87273854,0.0,-0.2682883,0.013371645,0.38056922,-0.08952458,0.0,0.0,0.0,0.0,0.0,0.40928707,0.0,-0.00027245178,0.0,0.0,0.0,0.0,0.0011741903,-0.0013126062,0.013839887,0.0,0.0214562,0.0,0.0,0.0,-0.149739,0.054172084,-0.051585764,0.0,0.0,0.0,0.0,-1.7506832,0.0,0.0,0.0,-0.08919664,0.08249168
6.311636,0.29153535,-1.4369491,-0.90244615,-0.13340361,2.2311678,-0.08775943,-0.29295826,-0.021124458,-0.003988496,0.0,0.0,0.0,-0.20701644,0.11076162,0.028359512,-0.014408013,0.0,0.16496077,1.6780934,-0.03287389,0.59996295,0.0,-0.06871622,-0.0664042,-0.014888952,0.0,-0.025938708,0.0,0.0,0.43630219,0.027774066,0.48702863,-0.15178192,-0.024734674,0.050238404,0.0,-0.3254991,0.0,-5.01133,0.0,0.0,0.0,0.0,0.0,0.0,-0.029471463,-0.11103817,-0.20282176,0.16423416,0.022476366,-0.031946268,0.07847777,0.0,-0.0040149493,8.627892e-05,0.0,0.0,-0.0032133858,1.4132429,0.0,0.0,-0.003524546,0.0,0.08103425,0.012926992,-0.04401536,0.0,-0.06388677,-0.010235952,0.014950948,0.0,0.0,-0.0010166334,0.031154457,-0.0065157954,0.0,0.0,-2.5996835,0.013851821,-0.21783794,0.0,0.017020022,-0.017310416,-0.010306632,0.0,0.0,0.016800202,-0.013500098,0.23152354,0.40550643,-0.012134275,-0.03297912,0.11275795,-0.09851596,-0.071723014,0.031142931,0.06340492,0.0,-0.00185713,0.0,0.09976335,0.0,0.001893692,0.0,-2.7138903,0.85968107,0.0,0.0,0.0,0.0,0.15046446,0.0,-0.0066835666,-0.011127056,-1.129051,0.0,-0.37852454,0.013805222,0.992715,-0.050612815,0.0,0.0,0.0,0.0,0.0,0.31810609,0.0,0.0031483106,0.0,0.0,0.0,0.0,0.00090890325,-0.0028821605,0.013839887,0.0,0.07016848,0.0,0.0,0.0,-0.016124211,0.16578145,-0.056585584,0.0,0.0,0.0,0.0,1.097048,0.0,0.0,0.0,-0.14893429,1.43988
-29.648567,-0.58712316,-0.26518056,-1.9773757,0.08686112,-5.903976,-0.15263155,-0.65446645,-1.3065337,0.008164091,0.0,0.0,0.0,0.09696854,-0.454211,0.0024816336,-0.019904025,0.0,0.10528081,0.9836126,-0.014518076,0.2421601,0.0,-0.17803957,0.31434685,-0.059084587,0.0,-0.05477721,0.0,0.0,-0.15127535,0.010355548,0.33006856,-0.103435375,-0.004617664,0.025541842,0.0,-0.2748488,0.0,0.46761402,0.0,0.0,0.0,0.0,0.0,0.0,0.1274305,-0.06539949,-0.09711848,-0.2052908,-0.0460394,-0.084730074,0.037814815,0.0,-0.0022180812,-0.0036107728,0.0,0.0,0.0014508028,-0.15519047,0.0,0.0,-0.003524546,0.0,0.07185115,-0.021923942,-0.04090585,0.0,0.004196861,0.051179755,0.0089979,0.0,0.0,-0.0010166334,-0.09596048,-0.004229758,0.0,0.0,-0.822266,0.009919804,-0.110036165,0.0,0.01015751,0.022849979,-0.046903793,0.0,0.0,0.014894549,-0.003370367,-0.4453949,0.35651731,-0.0123114325,-0.052144,0.06416027,0.27449092,-0.05781825,0.015599752,0.06313314,0.0,0.00185713,0.0,0.04636727,0.0,0.0022328137,0.0,0.17551546,0.33643186,0.0,0.0,0.0,0.0,0.11559181,0.0,-0.013779188,-0.005343304,-0.67736304,0.0,-0.19171996,0.013371645,0.3813607,0.12822801,0.0,0.0,0.0,0.0,0.0,0.39411977,0.0,-0.00095700927,0.0,0.0,0.0,0.0,0.0011741903,-0.0028821605,0.013839887,0.0,0.0287635,0.0,0.0,0.0,-0.149739,0.0698942,-0.03796001,0.0,0.0,0.0,0.0,-2.0242672,0.0,0.0,0.0,-0.10866513,0.059616275
-27.95927,-0.5054804,0.20817646,-1.7589306,0.28548518,-5.291137,-0.12534714,-0.6392642,-1.0024723,0.004742196,0.0,0.0,0.0,0.109528996,-0.44909382,-0.0346164,-0.016997632,0.0,0.1147749,0.8957568,-0.024421975,0.27260584,0.0,-0.14980903,0.31434685,-0.058679577,0.0,-0.05477721,0.0,0.0,-0.16015239,0.010355548,0.33006856,-0.10543081,0.010819255,0.025541842,0.0,-0.24288367,0.0,0.48782626,0.0,0.0,0.0,0.0,0.0,0.0,0.14297555,-0.06623923,-0.09711848,0.6838213,-0.047983788,-0.05517056,0.029927423,0.0,-0.0022180812,0.0012035909,0.0,0.0,0.0014508028,-0.15319437,0.0,0.0,-0.003524546,0.0,0.06765483,0.01587154,-0.028853867,0.0,0.004196861,-0.010235952,0.0089979,0.0,0.0,-0.0010166334,0.00679918,-0.004229758,0.0,0.0,-0.81401503,0.011827493,-0.110036165,0.0,0.01015751,0.022849979,-0.046903793,0.0,0.0,0.014894549,-0.003370367,0.157478,0.3678979,-0.009474288,0.12716338,0.06727166,0.27449092,-0.05781825,0.015599752,0.06348434,0.0,0.00185713,0.0,0.04636727,0.0,0.0022328137,0.0,0.17949754,-1.5407269,0.0,0.0,0.0,0.0,0.11164806,0.0,-0.013779188,-0.00379866,-0.6373652,0.0,-0.19171996,0.013371645,0.3813607,0.12822801,0.0,0.0,0.0,0.0,0.0,0.38850752,0.0,0.007295724,0.0,0.0,0.0,0.0,0.0011741903,0.015851881,0.013839887,0.0,0.0287635,0.0,0.0,0.0,0.41060138,0.0698942,0.05876104,0.0,0.0,0.0,0.0,-1.7772853,0.0,0.0,0.0,-0.0855807,0.103154086
-22.539642,-4.026768,-0.32410467,9.405507,0.40706208,-6.8465123,-0.121721625,-0.53902626,-0.025048716,0.0052704443,0.0,0.0,0.0,0.0998827,0.049647268,0.046712883,-0.016535886,0.0,0.18076047,0.98377556,-0.015175893,0.2446966,0.0,-0.14743243,-0.07889494,-0.042788103,0.0,-0.0324087,0.0,0.0,0.46939364,0.010355548,0.32654864,-0.108693026,-0.04407747,0.019126417,0.0,-0.22549856,0.0,0.4844679,0.0,0.0,0.0,0.0,0.0,0.0,0.13124126,-0.06598083,0.14884181,-0.19413072,-0.042433485,-0.072122395,0.13326806,0.0,-0.0022180812,0.0012035909,0.0,0.0,0.0020667557,-0.16322356,0.0,0.0,-0.0018817454,0.0,0.051864102,0.014425884,-0.035774525,0.0,0.0038838382,0.051179755,0.018803542,0.0,0.0,-0.0010166334,0.007630675,-0.004229758,0.0,0.0,0.04881175,0.009919804,-0.11652376,0.0,0.009232294,0.01685142,-0.012372338,0.0,0.0,0.014982347,-0.0037548987,0.13683392,0.3730497,-0.020229025,0.115641005,0.06403429,-0.2936615,-0.060998727,0.012788898,0.06614544,0.0,-0.00185713,0.0,0.07224931,0.0,0.003247114,0.0,0.23376837,0.37125468,0.0,0.0,0.0,0.0,0.15361036,0.0,-0.015314889,-0.005343304,-0.85200536,0.0,-0.17804876,0.013371645,0.40268102,0.12822801,0.0,0.0,0.0,0.0,0.0,0.4942009,0.0,-0.036532115,0.0,0.0,0.0,0.0,0.0011741903,-0.0013126062,0.013839887,0.0,0.0214562,0.0,0.0,0.0,0.41060138,0.13587849,-0.040276296,0.0,0.0,0.0,0.0,-2.2597456,0.0,0.0,0.0,-0.045229197,0.0041996017
7.7397447,-0.28486267,-0.7476302,1.7619237,0.48042184,-4.0688567,1.0514224,-0.22294302,0.3829619,0.006669432,0.0,0.0,0.0,0.19317555,0.05662342,0.04687652,-0.008971974,0.0,0.18850154,1.8506819,-0.01842516,0.64345175,0.0,-0.15340224,-0.018375883,0.14314404,0.0,-0.050103463,0.0,0.0,0.5119585,0.027774066,0.48929694,-0.16606441,0.036206774,0.053859122,0.0,-0.1955344,0.0,0.50964254,0.0,0.0,0.0,0.0,0.0,0.0,0.17771646,-0.10693394,0.14394222,-0.053758655,-0.04738577,-0.037276745,0.056501206,0.0,-0.0022180812,0.0012035909,0.0,0.0,0.0020667557,-0.24337026,0.0,0.0,-0.003524546,0.0,0.084211126,0.01587154,-0.038441587,0.0,0.007607474,0.051179755,0.014946442,0.0,0.0,-0.0010166334,0.017360345,-0.004229758,0.0,0.0,0.24545465,0.009424724,-0.20540018,0.0,0.017109906,0.020429246,0.23451893,0.0,0.0,0.014894549,-0.003370367,0.18050598,0.4393302,-0.01310128,0.1230361,0.15779558,-0.07133331,-0.044114247,0.031931054,0.06933701,0.0,0.00185713,0.0,-0.44947192,0.0,0.0022334303,0.0,0.35212538,-2.4403796,0.0,0.0,0.0,0.0,0.17914785,0.0,-0.015314889,-0.0043267454,-0.8844601,0.0,-0.18207708,0.012742429,1.125754,0.12822801,0.0,0.0,0.0,0.0,0.0,0.7857752,0.0,-0.059128698,0.0,0.0,0.0,0.0,0.0011741903,-0.0028821605,0.013839887,0.0,0.073252484,0.0,0.0,0.0,-0.028627507,0.12133551,-0.027281966,0.0,0.0,0.0,0.0,-2.5473444,0.0,0.0,0.0,-0.09539678,0.36812058
-20.219452,-3.6509929,-0.322982,9.151909,-0.45249572,-4.7995644,1.0514224,-0.54197395,0.042509284,0.0049143,0.0,0.0,0.0,0.011230457,0.041673146,0.061851393,-0.007529745,0.0,0.11676612,0.8964723,-0.024421975,0.23803687,0.0,-0.15766606,-0.06712361,-0.062456932,0.0,-0.04350291,0.0,0.0,-0.15494926,0.010355548,0.33960727,-0.10442279,-0.004697105,0.019126417,0.0,-0.13320923,0.0,0.47419235,0.0,0.0,0.0,0.0,0.0,0.0,0.17303304,-0.076306134,-0.18574053,-0.12986833,0.031499792,-0.045278896,-0.03487476,0.0,-0.0022180812,-0.0036107728,0.0,0.0,0.0020667557,-0.15319437,0.0,0.0,-0.0018817454,0.0,0.06765483,0.010948044,-0.04090585,0.0,0.0034038164,-0.010235952,0.014946442,0.0,0.0,-0.0010166334,0.0067303306,-0.004229758,0.0,0.0,0.09262678,-0.06864674,-0.114260875,0.0,0.0087052295,0.022849979,0.23451893,0.0,0.0,0.014739194,-0.003370367,0.13205527,0.34634155,0.05000456,-0.04518783,0.045090873,0.26869097,0.03961284,0.012788898,0.06291021,0.0,0.00185713,0.0,-0.19604456,0.0,0.0022328137,0.0,-0.725463,-1.4151746,0.0,0.0,0.0,0.0,0.12101657,0.0,-0.013779188,-0.00379866,-0.66273373,0.0,-0.20997843,0.013371645,0.38782892,0.12822801,0.0,0.0,0.0,0.0,0.0,0.43935275,0.0,0.007295724,0.0,0.0,0.0,0.0,0.0011741903,-0.0013126062,0.013839887,0.0,0.024006551,0.0,0.0,0.0,-0.13195926,0.120116,-0.04189797,0.0,0.0,0.0,0.0,-1.8681321,0.0,0.0,0.0,0.06286835,0.08381857
2.999988,4.3703375,-1.1335737,1.4467019,-0.30300796,-4.289291,-0.11280398,0.17588076,0.7563934,0.005055264,0.0,0.0,0.0,0.12826432,0.08220774,0.06713337,0.12005017,0.0,0.22086868,1.5202315,-0.005838981,-0.34936908,0.0,-0.15875633,-0.018244818,-0.017410992,0.0,-0.19097768,0.0,0.0,-0.3397174,-0.56489897,0.27074763,-0.27131373,0.008744525,-0.48902637,0.0,-0.3163002,0.0,0.36103788,0.0,0.0,0.0,0.0,0.0,0.0,0.036881637,-0.11923471,-0.021790912,0.21520977,-0.020607743,0.10707917,0.128276,0.0,-0.006522686,0.00019412758,0.0,0.0,0.0019573052,-0.8437363,0.0,0.0,-0.0034429594,0.0,0.041481577,-0.02714445,-0.028123856,0.0,0.0032647308,-0.004067147,0.034036074,0.0,0.0,-0.002808449,-0.10760929,-0.004483958,0.0,0.0,0.23766968,0.015924584,-0.19327056,0.0,0.014417838,0.0004177615,-0.006521536,0.0,0.0,-0.085164204,-0.0060096905,0.31237763,0.23121187,-0.037049226,-0.025988601,0.1080903,-0.07474906,0.1823821,0.016785873,-2.4837887,0.0,0.00185713,0.0,-0.7702095,0.0,-0.0028329014,0.0,0.35149935,-4.746858,0.0,0.0,0.0,0.0,0.19967224,0.0,0.078079134,-0.0014691977,-1.0980065,0.0,-0.5275649,-0.22043744,0.9923915,-0.1448334,0.0,0.0,0.0,0.0,0.0,0.6223381,0.0,-0.037583858,0.0,0.0,0.0,0.0,0.00097633444,-0.0012249268,0.0057253493,0.0,0.073252484,0.0,0.0,0.0,-0.04640724,-0.20990914,0.014231719,0.0,0.0,0.0,0.0,0.4625774,0.0,0.0,0.0,0.13317585,-0.51390845
-29.663153,0.25394875,0.21589333,-1.2598668,0.31983662,-5.5391765,-0.13707428,-0.8076685,-0.14657873,0.0039229235,0.0,0.0,0.0,-0.071545176,0.04450308,-0.11069756,-0.014684731,0.0,0.11046256,0.83642745,-0.025200255,0.25096586,0.0,-0.14420928,-0.026617115,-0.030633515,0.0,-0.04926477,0.0,0.0,0.40744647,0.010355548,0.34938788,-0.109443314,-0.0064453008,0.025541842,0.0,-0.18094143,0.0,0.38690442,0.0,0.0,0.0,0.0,0.0,0.0,0.06964465,-0.06524517,-0.09334416,-0.17660876,-0.051938273,-0.100337766,-0.1258799,0.0,-0.0040149493,0.00019412758,0.0,0.0,0.0014508028,-0.19367832,0.0,0.0,-0.003524546,0.0,0.06974828,-0.014496371,-0.024489,0.0,0.0036485235,-0.010235952,0.0089979,0.0,0.0,-0.0010166334,0.007630675,-0.0054181884,0.0,0.0,-1.0488303,-0.0591133,-0.12895586,0.0,0.010609386,0.014381296,-0.034327116,0.0,0.0,-0.13673562,-0.011084968,0.17460716,0.37010235,-0.011065198,-0.052144,0.07124945,0.27197433,-0.073557265,0.015599752,0.06596602,0.0,0.00185713,0.0,-0.2588057,0.0,0.0022328137,0.0,0.24850278,-1.7962828,0.0,0.0,0.0,0.0,0.11437459,0.0,-0.013779188,-0.012817355,-0.64732456,0.0,-0.23827629,0.013371645,0.42053398,0.11514188,0.0,0.0,0.0,0.0,0.0,0.28999254,0.0,0.007557051,0.0,0.0,0.0,0.0,0.0011741903,-0.0028821605,0.013839887,0.0,-0.24225135,0.0,0.0,0.0,0.41060138,0.08446959,0.027922977,0.0,0.0,0.0,0.0,0.29768938,0.0,0.0,0.0,0.069335856,0.6467343
-21.783972,-0.7893858,0.20639662,-1.7834023,-0.014450756,-6.7291903,-0.10879689,-0.19931558,-0.43068996,0.023924664,0.0,0.0,0.0,-0.19025812,0.040983457,-0.04829723,-0.010790503,0.0,-0.25035247,1.1029813,-0.028887346,0.43221608,0.0,-0.152474,-0.12703104,-0.020559324,0.0,-0.9989301,0.0,0.0,-0.21915488,0.0023800558,0.2572852,-0.105919115,-0.008326794,0.023544203,0.0,-0.1964532,0.0,-3.7834165,0.0,0.0,0.0,0.0,0.0,0.0,0.039417572,-0.121532276,-0.26362026,-0.19186285,-0.018745832,-0.07190015,0.016306775,0.0,-0.0066553797,-0.0005823828,0.0,0.0,0.0014508028,0.54061085,0.0,0.0,-0.003524546,0.0,0.036525376,-0.02732587,-0.03578975,0.0,0.003381382,-0.010235952,-0.071858466,0.0,0.0,-0.0010166334,0.008379574,-0.0040831333,0.0,0.0,-0.07214757,0.015289869,-0.1314842,0.0,0.00962916,0.014462268,-0.00743787,0.0,0.0,0.016780345,-0.0037548987,0.17503601,-3.875177,-0.02998396,-0.03756213,0.10449817,-0.26920822,-0.079821855,0.013227265,0.05290731,0.0,0.012706186,0.0,0.070429094,0.0,-0.001198971,0.0,0.32396016,0.42107105,0.0,0.0,0.0,0.0,0.17586598,0.0,-0.0069519076,-0.01349413,-1.0884249,0.0,-0.31179178,0.012160733,0.434559,-0.053332224,0.0,0.0,0.0,0.0,0.0,-2.040117,0.0,-0.08970305,0.0,0.0,0.0,0.0,0.0011741903,-0.0028821605,0.013839887,0.0,0.03131385,0.0,0.0,0.0,-0.0941636,-0.5897866,0.039886072,0.0,0.0,0.0,0.0,0.31735954,0.0,0.0,0.0,0.074104615,0.6318326
0.57909024,-25.19646,-1.1412396,-1.2284166,-0.3210538,-0.26397014,-0.089046836,0.102765545,0.59269744,-0.005070108,0.0,0.0,0.0,-0.3250391,0.08699349,0.012726879,-0.019885113,0.0,0.22109202,1.0671961,-0.0016002376,-0.6277308,0.0,0.5060853,-0.06634704,-0.011044163,0.0,-0.7916478,0.0,0.0,0.781539,0.0064754365,-3.6041734,-0.5414719,0.00998499,0.04028435,0.0,-0.3518182,0.0,0.2720678,0.0,0.0,0.0,0.0,0.0,0.0,-0.024487218,-0.40310472,-0.038293198,0.16423416,0.017935267,-0.03124822,-0.001216538,0.0,-0.002324034,8.627892e-05,0.0,0.0,-0.0006706762,-1.2677294,0.0,0.0,-0.0024210974,0.0,0.08213041,0.006316142,-0.0156145645,0.0,0.0023190193,-0.0018703253,0.030750241,0.0,0.0,-0.00066081167,0.027417552,-0.004035249,0.0,0.0,0.11306466,0.009227254,-1.272987,0.0,0.009137047,0.0046300306,-0.006521536,0.0,0.0,0.00978719,-0.0018534196,0.11278322,0.2689525,-0.018317832,-0.009327744,-0.15442806,-0.03924635,-0.01543676,0.031306796,-2.82015,0.0,-0.00185713,0.0,0.16906978,0.0,-0.0020071394,0.0,0.34486848,0.6396577,0.0,0.0,0.0,0.0,-1.9830203,0.0,-0.006089987,0.0115824435,-1.1628608,0.0,-0.8182695,-0.3093509,-5.3756237,-0.29770866,0.0,0.0,0.0,0.0,0.0,0.25083202,0.0,0.018386787,0.0,0.0,0.0,0.0,0.00097633444,-0.0009841734,0.018621096,0.0,0.029563388,0.0,0.0,0.0,-0.016124211,-0.8963024,-0.042083062,0.0,0.0,0.0,0.0,0.10128482,0.0,0.0,0.0,0.07417278,-0.3922064
-27.04839,-0.53073454,0.22168264,-2.0535398,0.108864695,-6.782822,-0.113238685,-0.08022938,0.3644885,0.023924664,0.0,0.0,0.0,-0.05142707,0.041197967,-0.02308684,-0.016634861,0.0,0.14003101,1.0969307,-0.021551816,0.26362756,0.0,-0.15171345,-0.12703104,-0.020559324,0.0,-0.07143812,0.0,0.0,-0.20345679,0.0063617844,0.30265853,-0.11395081,0.003416794,0.025541842,0.0,-0.19136636,0.0,-3.4385717,0.0,0.0,0.0,0.0,0.0,0.0,0.036283795,-0.07828515,-0.27072567,-0.19757912,-0.02356358,-0.08854946,-0.023986217,0.0,-0.0022180812,0.00019412758,0.0,0.0,0.0014508028,-0.17528778,0.0,0.0,-0.003524546,0.0,0.06002544,-0.014496371,-0.030796109,0.0,0.003381382,-0.010235952,0.009866551,0.0,0.0,-0.0010166334,0.007630675,-0.0040831333,0.0,0.0,-1.1973848,0.015289869,0.39663088,0.0,0.010581881,0.020656785,-0.016919786,0.0,0.0,0.016692547,-0.003370367,0.17503601,0.3593855,-0.021672225,-0.050185874,0.043283217,-0.29278022,-0.09825454,0.013227265,0.06249987,0.0,0.00185713,0.0,-0.32195708,0.0,-0.012793706,0.0,0.22004694,0.38437286,0.0,0.0,0.0,0.0,0.12051631,0.0,-0.013779188,-0.00599763,-1.0804495,0.0,-0.2791023,-0.22757035,0.24201213,0.12822801,0.0,0.0,0.0,0.0,0.0,-1.9754922,0.0,0.0039918222,0.0,0.0,0.0,0.0,0.0011741903,-0.0028821605,0.013839887,0.0,0.03131385,0.0,0.0,0.0,-0.149739,-0.31759098,0.039274838,0.0,0.0,0.0,0.0,0.4847688,0.0,0.0,0.0,0.061201002,0.6609055
